t,theta,theta_dot,KE,PE,E,E_minus_E0
7.785,0.07216993580791375,0.2166665328880365,0.0234721932368613,0.02553660387085092,0.04900879710771222,-3.4151485447941887e-07
7.79,0.0732443805320013,0.21310331277011915,0.022706510956799614,0.026302284269764355,0.04900879522656397,-3.433960027304783e-07
7.795,0.07430087973346029,0.20948797158972235,0.021942605120388158,0.02706618939152547,0.04900879451191363,-3.4411065306938493e-07
7.8,0.07533917647270263,0.20582139254604284,0.02118122281479613,0.027827572206024262,0.049008795020820395,-3.4360174630543305e-07
7.805000000000001,0.07635901667036131,0.20210447436917614,0.020423109280020488,0.02858568709276546,0.04900879637278595,-3.4224978075203527e-07
7.8100000000000005,0.07736014921704258,0.19833813448778037,0.019669007796046425,0.02933979052507558,0.04900879832112201,-3.4030144469010537e-07
7.815,0.07834232807428831,0.19452330067275594,0.018919657252311706,0.03008914328759199,0.049008800539903696,-3.3808266300394685e-07
7.82,0.07930531227457517,0.1906609110372484,0.018175791498776774,0.030833011177346006,0.04900880267612278,-3.359464439203763e-07
7.825,0.08024886592131487,0.18675191403664748,0.017438138698175686,0.03157066569623098,0.04900880439440666,-3.342281600371422e-07
7.83,0.08117275818885417,0.18279726846858743,0.016707420679788414,0.03230138473448071,0.04900880541426912,-3.332082975787687e-07
7.835,0.08207676332247482,0.17879794347294672,0.015984352295077525,0.03302445324472906,0.049008805539806584,-3.330827601163988e-07
7.84,0.08296066063839364,0.17475491853184827,0.015269640775536462,0.033739163906279436,0.0490088046818159,-3.3394075080184216e-07
7.845,0.08382423452376245,0.17066918346965926,0.014563985093100107,0.0344448177791865,0.04900880287228661,-3.357502800921397e-07
7.8500000000000005,0.08466727443666827,0.16654173845299056,0.013868075323472156,0.03514072494779732,0.04900880027126947,-3.3835129722992185e-07
7.855,0.08548957490613268,0.16237359399069953,0.013182592012728268,0.035826205153371836,0.049008797166100106,-3.4145646659461404e-07
7.86,0.08629093553211276,0.15816577093388579,0.012508205547555214,0.036500588415439544,0.04900879396299476,-3.446595719380774e-07
7.865,0.08707116098550043,0.1539193004758939,0.011845575529494255,0.037163215641555884,0.04900879117105014,-3.474515165580172e-07
7.87,0.0878300610081227,0.14963522415231284,0.011195350153556454,0.03781343922510212,0.049008789378658574,-3.492439081265175e-07
7.875,0.08856745056296211,0.14531459229639276,0.010558165367133426,0.038450623761181725,0.04900878912831515,-3.494942515530619e-07
7.88,0.08928315034248589,0.14095845420447012,0.00993464290585685,0.03907414706947237,0.04900878997532922,-3.4864723748306847e-07
7.885,0.08997698441958553,0.1365678795930061,0.009325392868264904,0.039683398705643934,0.04900879157390884,-3.470486578602272e-07
7.890000000000001,0.09064878215559766,0.13214394792155734,0.00873101148614763,0.04027778214543745,0.049008793631585085,-3.449909816155561e-07
7.8950000000000005,0.09129837862938309,0.1276877448696059,0.008152080094942785,0.04085671571066422,0.049008795805607006,-3.4281695969473613e-07
7.9,0.09192561463732751,0.12320036233655443,0.007589164639929149,0.041419633110140075,0.04900879775006922,-3.408724974784949e-07
7.905,0.09253033669334106,0.11868289844172944,0.007042815191264932,0.04196598396449415,0.04900879915575908,-3.3946680762231285e-07
7.91,0.09311239702885839,0.11413645752438042,0.006513565468107349,0.04249523431454906,0.04900879978265641,-3.3883991028965665e-07
7.915,0.0936716535928387,0.1095621501436799,0.0060019323720531285,0.043006867112987485,0.04900879948504061,-3.391375260897167e-07
7.92,0.09420797005176575,0.10496109307872342,0.005508415530140221,0.04350038269905104,0.04900879822919126,-3.4039337543784187e-07
7.925,0.09472121578964779,0.10033440932852958,0.005033496847652461,0.04397529925598319,0.04900879610363565,-3.425189310513055e-07
7.930000000000001,0.0952112659080177,0.09568322811203905,0.0045776400709702505,0.04443115325099793,0.04900879332196818,-3.453005985171176e-07
7.9350000000000005,0.09567800122593272,0.09100868486811814,0.004141290360712218,0.044867499857517736,0.04900879021822995,-3.484043367488199e-07
7.94,0.09612130827997475,0.08631192125555362,0.0037248738754124444,0.045283913359454794,0.04900878723486724,-3.513876994584719e-07
7.945,0.09654107932425027,0.08159408515305612,0.0033287973659820867,0.04567998753732791,0.049008784903309996,-3.5371925670435456e-07
7.95,0.09693721233039022,0.07685633065925929,0.0029534477812026994,0.046055336036007886,0.049008783817210584,-3.5480535611615016e-07
7.955,0.09730961063751398,0.07209981383920552,0.0025991915778240463,0.046409592380262724,0.04900878395808677,-3.5466447993043326e-07
7.96,0.09765818256615534,0.06732569413443801,0.0022663745453419502,0.04674240992995079,0.049008784475292735,-3.5414727396487766e-07
7.965,0.09798284253802987,0.0625351413489745,0.0019553219517681104,0.047053463255269226,0.04900878520703734,-3.5341552936246634e-07
7.97,0.09828351096555113,0.0577293277037105,0.0016663376385611982,0.04734244833099572,0.04900878596955692,-3.5265300978026826e-07
7.9750000000000005,0.09856011424645696,0.05290942772875162,0.0013997037712919953,0.04760908280981294,0.04900878658110494,-3.520414617597112e-07
7.98,0.09881258476380934,0.04807661826341709,0.0011556806118231647,0.04785310628041908,0.04900878689224225,-3.517303244493508e-07
7.985,0.09904086088599467,0.04323207845623454,0.0009345063038230095,0.048074280505180034,0.049008786809003044,-3.518135636565445e-07
7.99,0.09924488696672355,0.03837698976494346,0.0007363966717092876,0.04827238963719605,0.04900878630890534,-3.5231366136284636e-07
7.995,0.09942461334503082,0.033512535956494324,0.0005615450331176625,0.04844724041666517,0.049008785449782835,-3.5317278386515216e-07
8.0,0.09957999634527562,0.028639903107048607,0.0004101220249905662,0.04859866234644417,0.04900878437143474,-3.542511319634678e-07
8.005,0.09971099827714133,0.023760279601977935,0.0002822754433820844,0.048726507846713646,0.04900878329009573,-3.553324709679173e-07
8.01,0.09981758743563555,0.018874856135868368,0.00017813009707486388,0.04883065238865433,0.049008782485729194,-3.56136837506571e-07
8.015,0.09989973809224223,0.013984825446184677,9.778767138012722e-05,0.04891099459843283,0.04900878226981296,-3.5635275374285014e-07
8.02,0.0999574301402662,0.00909137703109418,4.132656816075342e-05,0.04896745600150899,0.04900878256966974,-3.560528969576149e-07
8.025,0.09999064920893373,0.004195707090965435,8.801978996588816e-06,0.04899998120416969,0.04900878318316628,-3.5543940041932176e-07
8.03,0.0999993869801528,-0.0007009860931065405,2.4569075136438574e-07,0.049008538253717975,0.049008783944469336,-3.546780973640029e-07
8.035,0.09998364115309329,-0.005597505533407106,1.5666034098261584e-05,0.048993118633175424,0.04900878466727369,-3.539552930129086e-07
8.040000000000001,0.09994341544418699,-0.01049265553558977,5.5047910094271324e-05,0.04895373726927425,0.049008785179368526,-3.534431981741526e-07
8.045,0.09987871958712763,-0.015385241698681468,0.0001183528310634235,0.04889043251908931,0.04900878535015273,-3.532724139679311e-07
8.05,0.09978956933287077,-0.020274070915087726,0.00020551897573500304,0.048803266135326484,0.049008785111061486,-3.5351150521473196e-07
8.055,0.09967598644963402,-0.02515795137058053,0.0003164612585822474,0.0486923232102859,0.04900878446886815,-3.541536985479654e-07
8.06,0.09953799872289673,-0.030035692544312202,0.0004510714133082258,0.04855771209852402,0.04900878351183224,-3.551107344568205e-07
8.065,0.09937563995540034,-0.034906105208801524,0.0006092180904239604,0.04839956431826348,0.04900878240868744,-3.5621387926149106e-07
8.07,0.099188949967148,-0.03976800142994763,0.0007907469688661584,0.04821803443159112,0.04900878140045727,-3.57222109427513e-07
8.075,0.09897797459540501,-0.044620194567016075,0.0009954808815991853,0.048013299903520386,0.04900878078511957,-3.5783744713191457e-07
8.08,0.09874276550944723,-0.049461500512864215,0.0012232200164920336,0.04778556076082823,0.049008780777320265,-3.5784524643478477e-07
8.085,0.09848337966176554,-0.05429073934356212,0.001473742189235302,0.04753503888206735,0.04900878107130265,-3.575512640477396e-07
8.09,0.09819988034682937,-0.05910672890513587,0.0017468027009326123,0.04726197882260079,0.0490087815235334,-3.570990333018331e-07
8.095,0.0978923367561156,-0.06390829110705552,0.002042134836112076,0.04696664716060085,0.04900878199671293,-3.5662585377155276e-07
8.1,0.09756082391017808,-0.06869425252334965,0.002359450164870865,0.04664933219017178,0.04900878235504265,-3.562675240514901e-07
8.105,0.09720542265864673,-0.07346344439261907,0.0026984388310137167,0.04631034366044681,0.049008782491460526,-3.561311061744954e-07
8.11,0.0968262196802286,-0.0782147026180231,0.0030587698528128948,0.04595001249494469,0.04900878234775758,-3.5627480911987197e-07
8.115,0.0964233074827067,-0.0829468677672933,0.0034400914362024207,0.04556869049134592,0.04900878192754834,-3.5669501836227413e-07
8.120000000000001,0.09599678440294102,-0.0876587850727215,0.0038420313002127905,0.04516675000183561,0.049008781302048395,-3.573205183057815e-07
8.125,0.09554675460686818,-0.0923493044311649,0.004264197014459987,0.04474458359418622,0.049008780608646205,-3.5801392049561453e-07
8.13,0.09507332808950085,-0.09701728040405114,0.004706176348499142,0.04430260369375984,0.049008780042258976,-3.5858030772439875e-07
8.135,0.09457662066800938,-0.10166157227598278,0.005167537638812436,0.04384124220021651,0.049008779839028946,-3.5878353775442573e-07
8.14,0.09405675326224232,-0.10628104919300078,0.005647830708782526,0.043360949429235074,0.0490087801380176,-3.584845491011457e-07
8.145,0.09351385273959928,-0.11087458090371577,0.0061465863452873064,0.042862194491684553,0.04900878083697186,-3.5778559483862216e-07
8.15,0.09294805193884685,-0.11544104012848572,0.0066633168729733246,0.042345464881385735,0.04900878175435906,-3.56868207637695e-07
8.155,0.09235948914312023,-0.11997930765985779,0.007197517133269405,0.041811265545285914,0.04900878267855532,-3.5594401138344667e-07
8.16,0.09174830807992161,-0.12448827236258134,0.007748664977910116,0.04126011842790468,0.0490087834058148,-3.552167519016436e-07
8.165000000000001,0.09111465792112163,-0.12896683117359659,0.008316221771479481,0.040692561999545095,0.04900878377102458,-3.5485154212255843e-07
8.17,0.09045869328295876,-0.13341388910203952,0.00889963290266565,0.04010915076850122,0.049008783671166865,-3.549513998349352e-07
8.175,0.08978057422603862,-0.1378283592292466,0.009498328303913124,0.03951045477752991,0.04900878308144303,-3.5554112366720236e-07
8.18,0.08908046625533558,-0.14220916270874362,0.010111722979160959,0.038897059084847224,0.04900878206400818,-3.565585585188491e-07
8.185,0.08835854032019085,-0.14655522876625846,0.010739217539365175,0.038269563229951,0.049008780769316175,-3.5785325052523076e-07
8.19,0.08761497281431446,-0.1508654946997084,0.01138019874549387,0.03762858068453553,0.049008779430029396,-3.5919253730393175e-07
8.195,0.08684994557578324,-0.15513890587921264,0.0120340400586996,0.03697473828881292,0.04900877834751252,-3.6027505417868255e-07
8.2,0.0860636458870429,-0.15937441574708003,0.012700102197361555,0.036308675673557125,0.04900877787091868,-3.607516480194639e-07
8.205,0.0852562653113263,-0.1635709907210193,0.013377734502727891,0.03563104369618037,0.04900877819890826,-3.6042365843952373e-07
8.21,0.0844280006084903,-0.16772760366775297,0.01406627451606341,0.03494250463991296,0.04900877915597637,-3.59466590327262e-07
8.215,0.08357905491577533,-0.17184323053584855,0.014765047940498394,0.034243732574599055,0.04900878051509745,-3.5810746924769266e-07
8.22,0.08270963614492449,-0.17591685883919123,0.015473370611923967,0.03353541138901881,0.049008782000942774,-3.5662162392591235e-07
8.225,0.08181995697860517,-0.17994748767407148,0.016190549160105053,0.03281823417371617,0.04900878333382122,-3.552887454794096e-07
8.23,0.08091023487040651,-0.18393412771919662,0.016915881669910867,0.03209290259661001,0.049008784266520874,-3.543560458257877e-07
8.235,0.07998069204484197,-0.18787580123567946,0.01764865834497427,0.03136012626872261,0.04900878461369688,-3.540088698225641e-07
8.24,0.07903155549734674,-0.1917715420670495,0.018388162173387068,0.030620622100348736,0.049008784273735805,-3.543488308957454e-07
8.245000000000001,0.07806305699428,-0.19562039563924313,0.019133669595027006,0.029875113648040203,0.049008783243067205,-3.553794994948234e-07
8.25,0.07707543307292401,-0.199421418960608,0.01988445117013117,0.029124330452736855,0.04900878162286802,-3.569996986779733e-07
8.255,0.07606892504148298,-0.20317368062190688,0.02063977224872631,0.02836900736945026,0.04900877961817657,-3.59004390132478e-07
8.26,0.07504377897908558,-0.20687626079630828,0.021398893640531078,0.027609883888844316,0.049008777529375394,-3.610931913061721e-07
8.265,0.07400024573578205,-0.21052825123939714,0.022161072284959362,0.02684770345111786,0.04900877573607722,-3.6288648948279434e-07
8.27,0.07293858093254715,-0.2141287552891643,0.022925561920843406,0.026083212752584704,0.04900877467342811,-3.6394913859039146e-07
8.275,0.0718590442510001,-0.21767688979241437,0.023691614174849454,0.025317160545075774,0.04900877471992523,-3.639026414717361e-07
8.28,0.07076189787360047,-0.2211717876196467,0.024458479819435053,0.024550295885375883,0.049008775704810936,-3.629177557640251e-07
8.285,0.06964741125258544,-0.22461258447764282,0.025225406552863115,0.023783370803052307,0.049008777355915425,-3.612666512747831e-07
8.290000000000001,0.06851585803859575,-0.22799842967081493,0.025991641966178772,0.02301713738577408,0.04900877935195285,-3.592706138491608e-07
8.295,0.06736751567231694,-0.2313284873406642,0.026756434527659915,0.022252346818801682,0.0490087813464616,-3.5727610510349894e-07
8.3,0.06620266538447826,-0.23460193646578414,0.02751903429674791,0.021489748714043425,0.04900878301079133,-3.5561177536697075e-07
8.305,0.06502159219585546,-0.23781797086185244,0.028278693632424447,0.020730090437112166,0.04900878406953661,-3.5455303008802286e-07
8.31,0.06382458491726747,-0.2409757991816403,0.029034667895615117,0.019974116432743987,0.049008784328359103,-3.5429420759680585e-07
8.315,0.06261193614957977,-0.2440746449150032,0.029786216145192446,0.019222567548966563,0.04900878369415901,-3.549284076920234e-07
8.32,0.061383942283701046,-0.24711374638888994,0.03053260182717631,0.018476180360375523,0.049008782187551836,-3.564350148643758e-07
8.325,0.060140903500586526,-0.2500923567673338,0.03127309345671969,0.017735686490929412,0.0490087799476491,-3.5867491759988823e-07
8.33,0.05888312377123457,-0.25300974405146126,0.032006965292492966,0.017001811936631396,0.04900877722912436,-3.613934423385423e-07
8.335,0.05761091085668975,-0.2558651910794844,0.03273349800307054,0.01627527638851809,0.04900877439158863,-3.6423097807269933e-07
8.34,0.056324576308041496,-0.2586579955267042,0.033451979324946264,0.015556792556344345,0.04900877188129061,-3.667412760907651e-07
8.345,0.055024435466422744,-0.26138746990551365,0.0341617047118029,0.014847065493368063,0.049008770205170964,-3.684173957366199e-07
8.35,0.053710807196206724,-0.26405294198014595,0.03486197808418516,0.014146791782159975,0.049008769866345135,-3.687562215651252e-07
8.355,0.05238401058833024,-0.2666537587525508,0.03555211352843179,0.013456657186863483,0.049008770715295275,-3.679072714257714e-07
8.36,0.05104437126549271,-0.2691892755246567,0.03623143302874477,0.01277733937393094,0.04900877240267571,-3.6621989098900576e-07
8.365,0.049692218904243426,-0.27165886230348457,0.036899268734011795,0.012109505861242957,0.04900877459525475,-3.640273119470683e-07
8.370000000000001,0.04832788571833477,-0.27406190650770185,0.03755496429931816,0.011453812619583175,0.049008776918901334,-3.617036653663641e-07
8.375,0.04695170645872076,-0.27639781296762517,0.03819787550664315,0.010810903498267688,0.04900877900491084,-3.596176558623432e-07
8.38,0.04556401841355558,-0.27866600392522284,0.03882737087182615,0.010181409657009716,0.049008780528835866,-3.580937308345078e-07
8.385,0.04416516140819703,-0.280865919034109,0.03944283223743734,0.009565949004285309,0.04900878124172264,-3.5738084405712023e-07
8.39,0.042755477805202564,-0.2829970153595501,0.040043655351206714,0.008965125642550732,0.049008780993757446,-3.576288092541069e-07
8.395,0.04133531250433325,-0.2850587673784586,0.04062925042966308,0.008379529320591494,0.049008779750254576,-3.5887231212422543e-07
8.4,0.039905012942549806,-0.28705066697939907,0.04119904270665893,0.007809734893334066,0.049008777599992996,-3.610225737041284e-07
8.405,0.03846492909401661,-0.2889722234625825,0.04175247296645436,0.007256301789437254,0.04900877475589161,-3.638666750890862e-07
8.41,0.03701541347009761,-0.29082296353987164,0.04228899806105675,0.006719773486977981,0.049008771548034735,-3.6707453196505035e-07
8.415000000000001,0.03555682111935997,-0.2926024313347763,0.04280809141151124,0.0062006769975516685,0.04900876840906291,-3.7021350379057294e-07
8.42,0.034089509627572456,-0.2943101883824556,0.04330924349285825,0.005699522359127049,0.0490087658519853,-3.72770581402726e-07
8.425,0.03261383911770395,-0.2959458136297196,0.043791962302478366,0.005216802137960333,0.049008764440438696,-3.741821280045521e-07
8.43,0.031130171046848315,-0.2975089038996826,0.04425577394979529,0.004752990572571575,0.04900876452236686,-3.741001998389115e-07
8.435,0.029638866780290395,-0.2989990727716119,0.04470022275914184,0.004308542768219574,0.049008765527361414,-3.730952052860559e-07
8.44,0.028140293658733273,-0.30041594851540115,0.04512487106120408,0.003883896096716628,0.049008767157920706,-3.714646459943016e-07
8.445,0.026634820547479385,-0.3017591780712685,0.045529300775123765,0.0034794683239220826,0.04900876909904585,-3.6952352085173334e-07
8.45,0.025122817445359557,-0.3030284272877662,0.0459131138722485,0.003095657140764566,0.04900877101301307,-3.6760955363090986e-07
8.455,0.023604655484728714,-0.304223380921784,0.04627593274974045,0.0027328398317220783,0.04900877258146253,-3.6604110417032265e-07
8.46,0.02208070693146965,-0.3053437426385466,0.046617400584257486,0.002391372955823791,0.04900877354008128,-3.6508248542344024e-07
8.465,0.02055134518499141,-0.30638923501161436,0.04693718166550113,0.002071592040323864,0.049008773705824994,-3.6491674170607835e-07
8.47,0.019016944778227664,-0.3073595995228849,0.04723496170943409,0.0017738112872193591,0.049008772996653446,-3.65625913253953e-07
8.475,0.01747788137764052,-0.3082545965625901,0.047510448150982584,0.0014983232927549184,0.049008771443737505,-3.671788291956246e-07
8.48,0.015934531783216136,-0.3090740054292992,0.04776337041605523,0.0012453987800895728,0.0490087691961448,-3.69426421897856e-07
8.485,0.01438727392846912,-0.30981762432991616,0.04799348017271653,0.0010152863452770546,0.04900876651799358,-3.7210457311948053e-07
8.49,0.012836486880438133,-0.310485270379682,0.04820055156137212,0.0008082122167099227,0.04900876377808204,-3.7484448466018616e-07
8.495000000000001,0.011282550839689733,-0.3110767796021726,0.048384381403829335,0.0006243800282104717,0.049008761432039805,-3.7719052689566546e-07
8.5,0.009725847140316754,-0.31159200692930017,0.04854478939111452,0.00046397060589040584,0.04900875999700493,-3.7862556177131745e-07
8.505,0.008166757854644558,-0.312030825717781,0.04868161809906012,0.0003271417373078145,0.04900875983636793,-3.787861987680774e-07
8.51,0.0066056642791159,-0.31239312491528104,0.04879473224716719,0.00021402791853117,0.04900876016569836,-3.784568683370959e-07
8.515,0.0050429502669642155,-0.3126788135439314,0.04888402021962031,0.00012474049461298043,0.04900876071423329,-3.7790833341128094e-07
8.52,0.003478999959082185,-0.31288782018286104,0.048949394009391196,5.936731682897989e-05,0.049008761326220174,-3.772963465265011e-07
8.525,0.0019141973531855367,-0.313020092588668,0.04899078918210913,1.797265765420053e-05,0.04900876183976333,-3.76782803367115e-07
8.53,0.00034892630381747405,-0.3130755976954183,0.04900816493617171,5.971816124406005e-07,0.04900876211778415,-3.765047825524115e-07
8.535,-0.0012164294776557567,-0.31305432161464697,0.04900150414080341,7.25793091174487e-06,0.04900876207171516,-3.7655085154131296e-07
8.540000000000001,-0.0027814864230409804,-0.3129562696353572,0.048970813352039205,3.7948325802728e-05,0.04900876167784193,-3.7694472476701435e-07
8.545,-0.004345861107319765,-0.312781466224021,0.04891612280662419,9.263817968696908e-05,0.049008760986311156,-3.776362555441004e-07
8.55,-0.00590917024865008,-0.31252995502457864,0.04883748639383258,0.00017127372891666438,0.04900876012274924,-3.784998174605203e-07
8.555,-0.007471030708362407,-0.31220179885843924,0.048734981605222674,0.00027377767729969696,0.04900875928252237,-3.7934004432776947e-07
8.56,-0.009031059490964204,-0.31179707972447995,0.048608709462356854,0.000400049255257845,0.049008758717614696,-3.799049520039621e-07
8.565,-0.010588874026142163,-0.3113158985323109,0.04845879433949005,0.0005499643229356932,0.04900875866242574,-3.7996014096153274e-07
8.57,-0.012144093157975728,-0.31075837347090063,0.048285383341139874,0.0007233755979864731,0.049008758939126346,-3.7968344035466117e-07
8.575000000000001,-0.013696334500132398,-0.31012464239604326,0.048088646910636856,0.0009201124999562527,0.04900875941059311,-3.7921197359319647e-07
8.58,-0.015245216545023612,-0.30941486215673236,0.047868778461734846,0.0011399814784329944,0.04900875994016784,-3.78682398861907e-07
8.585,-0.016790359052954795,-0.30862920832648316,0.04762599411611587,0.0013827662649043193,0.04900876038102019,-3.7824154650728525e-07
8.59,-0.01833138305212151,-0.3077678752033343,0.047360532503587585,0.0016482281039784609,0.049008760607566045,-3.7801500065576255e-07
8.595,-0.01986791083861386,-0.3068310758098455,0.04707265454131357,0.0019361059982748708,0.04900876053958844,-3.7808297825847603e-07
8.6,-0.021399565976412092,-0.30581904189309994,0.046762643192206806,0.0022461169668200253,0.04900876015902683,-3.784635398684788e-07
8.605,-0.022925973297390972,-0.304732023924702,0.04643080320262258,0.0025779563167502052,0.04900875951937278,-3.79103193920427e-07
8.61,-0.024446758901315424,-0.3035702911007796,0.04607746081950603,0.0029312979281687726,0.049008758747674804,-3.798748918967809e-07
8.615,-0.0259615501558449,-0.30233413134198156,0.04570296348715528,0.0033057945519619036,0.04900875803911718,-3.805834495190785e-07
8.620000000000001,-0.027469975696529543,-0.30102385129348014,0.04530767952377962,0.0037010781204104963,0.04900875764419012,-3.809783765823527e-07
8.625,-0.028971666388114412,-0.2996397751496819,0.044891997425875955,0.004116760343581842,0.049008757769457796,-3.808531089041778e-07
8.63,-0.03046625495767692,-0.29818224405289045,0.04445632533420876,0.004552433005809003,0.04900875834001776,-3.8028254893685e-07
8.635,-0.031953373473557284,-0.29665161942139867,0.04400109165266918,0.005007667566105793,0.049008759218774976,-3.7940379172402006e-07
8.64,-0.033432656324989984,-0.29504828030486585,0.043526743855429345,0.005482016354276326,0.04900876020970567,-3.7841286103235117e-07
8.645,-0.03490374032203065,-0.29337262328055785,0.04303374804525806,0.005975013053177983,0.04900876109843604,-3.7752413065833546e-07
8.65,-0.03636626469556026,-0.29162506245334263,0.042522588525458,0.006486173164366441,0.04900876168982444,-3.7693274226174855e-07
8.655,-0.037819871097280966,-0.28980602945569484,0.04199376735443753,0.007014994483722569,0.049008761838160095,-3.767844066054904e-07
8.66,-0.03926420359972025,-0.2879159734476909,0.04144780388316572,0.007560957586743167,0.04900876146990889,-3.7715265781279594e-07
8.665000000000001,-0.04069890869622732,-0.28595536111701336,0.04088523427578076,0.00812352632317643,0.04900876059895719,-3.780236095124456e-07
8.67,-0.042123635300974634,-0.2839246766789494,0.04030661101362297,0.008702148320699358,0.049008759334322326,-3.7928824437455377e-07
8.675,-0.043538034748959425,-0.2818244218763881,0.03971250238298019,0.009296255497317992,0.04900875788029818,-3.8074226851869675e-07
8.68,-0.04494176079600018,-0.2796551159798261,0.039103491946845,0.009905264582180098,0.0490087565290251,-3.820935415982385e-07
8.685,-0.04633446961874063,-0.27741729578736096,0.03848017800098606,0.010528577644495303,0.049008755645481364,-3.8297708533641117e-07
8.69,-0.04771582027433638,-0.27511151462780375,0.03784317274040214,0.011165582845360709,0.04900875558576284,-3.830368038582055e-07
8.695,-0.04908547614515303,-0.2727383380284647,0.03719310051526454,0.011815655708205648,0.04900875622347019,-3.82399096512942e-07
8.700000000000001,-0.050443100250287205,-0.270298353333656,0.036530599907442965,0.012478157477246985,0.04900875738468995,-3.812378767537039e-07
8.705,-0.05178835856386739,-0.26779216445128573,0.03585632167075223,0.013152437174525562,0.04900875884527779,-3.797772889085893e-07
8.71,-0.05312092063995289,-0.2652203906512689,0.03517092780860584,0.01383783252564062,0.04900876033424646,-3.782883202380072e-07
8.715,-0.054440459612530544,-0.2625836665655334,0.03447509097349961,0.01453367060568267,0.049008761579182276,-3.7704338442384744e-07
8.72,-0.05574665219551846,-0.25988264218801294,0.03376949385531138,0.015239268488902096,0.049008762344213475,-3.762783532257341e-07
8.725,-0.057039178682762315,-0.2571179828746543,0.033054828558765514,0.01595393390167561,0.04900876246044113,-3.761621255732317e-07
8.73,-0.058317722948039025,-0.25429036934341004,0.03233179597040395,0.01667696587839595,0.0490087618487999,-3.767737667970117e-07
8.735,-0.05958197244505308,-0.25140049767424577,0.031601105115429226,0.017407655419830637,0.04900876053525986,-3.780873068376378e-07
8.74,-0.06083161820744022,-0.2484490793091327,0.030863472504777858,0.018145286153606686,0.04900875865838454,-3.799641821594646e-07
8.745000000000001,-0.062066354848764216,-0.24543684105205446,0.030119621472805724,0.01888913499637043,0.04900875646917616,-3.8215339054348263e-07
8.75,-0.06328588056251827,-0.24236452506900413,0.029370281505961965,0.019638472817279304,0.04900875432324127,-3.8429932543160295e-07
8.755,-0.06448989712212633,-0.23923288888798097,0.028616187562844526,0.020392565102411834,0.04900875266525636,-3.859573103406899e-07
8.76,-0.0656781098813089,-0.23604270539774438,0.027858079385743174,0.02115067261997043,0.049008752005713606,-3.866168530944347e-07
8.765,-0.06685022956624097,-0.23279475591102392,0.027096699189836603,0.021912053259860228,0.04900875244969683,-3.8617286986925015e-07
8.77,-0.06800596938219859,-0.22948983768742434,0.026332792800900184,0.022675960871245588,0.04900875367214577,-3.849504209285648e-07
8.775,-0.06914504471867984,-0.2261287676791207,0.025567109786038874,0.02344164566278315,0.04900875544882202,-3.8317374467800036e-07
8.78,-0.0702671755892723,-0.22271237507787564,0.02480040100641418,0.024208356468733972,0.04900875747514816,-3.811474185433372e-07
8.785,-0.07137208663165621,-0.21924150131502979,0.024033417949434102,0.024975341468760036,0.04900875941819414,-3.792043725622807e-07
8.790000000000001,-0.07245950710760177,-0.2157170000615102,0.023266912057768797,0.025741848903452463,0.04900876096122126,-3.7766134543953944e-07
8.795,-0.07352917090297023,-0.21213973722782695,0.022501634055545734,0.026507127785156848,0.04900876184070258,-3.7678186411843617e-07
8.8,-0.07458081652771509,-0.208510590964069,0.021738333272092642,0.027270428603671,0.04900876187576364,-3.767468030602128e-07
8.805,-0.07561418711587944,-0.20483045165991326,0.02097775696360203,0.028031004026391377,0.049008760989993405,-3.776325732951502e-07
8.81,-0.07662903042559899,-0.20110022194461438,0.020220649633086583,0.028788109592497637,0.04900875922558422,-3.7939698248334874e-07
8.815,-0.07762509883909899,-0.197320816687015,0.01946775234901529,0.029541004400781036,0.04900875674979632,-3.8187277037748935e-07
8.82,-0.07860214936269727,-0.19349316299553534,0.018719802063008405,0.030288951790700618,0.04900875385370902,-3.847688576780195e-07
8.825000000000001,-0.0795599436268017,-0.18961820021818238,0.01797753092699135,0.031031220016305608,0.04900875094329696,-3.8767926974214717e-07
8.83,-0.08049824788591124,-0.18569687994254602,0.017241665610198176,0.031767082912628676,0.049008748522826856,-3.9009973984427404e-07
8.835,-0.08141683301861696,-0.18173016599579483,0.01651292661642957,0.0324958205541906,0.04900874717062017,-3.914519465311739e-07
8.84,-0.08231547509281896,-0.1777190306031578,0.01579202691926307,0.03321672036115435,0.04900874728041742,-3.913421492834912e-07
8.845,-0.08319395536838557,-0.1736644500530127,0.015079670606107673,0.03392907776740646,0.049008748373514134,-3.902490525661828e-07
8.85,-0.08405205761017424,-0.1695674233081661,0.014376555523685396,0.03463219466298961,0.04900875018667501,-3.8843589168779946e-07
8.855,-0.08488957082329134,-0.1654289587902745,0.013683370203217169,0.03532538220356261,0.04900875240677978,-3.862157869211069e-07
8.86,-0.08570628944441816,-0.16125007327766744,0.01300079306602656,0.03600796161141756,0.049008754677444116,-3.8394512258399516e-07
8.865,-0.08650201334181341,-0.15703179190533553,0.012329491834500302,0.03667926481146687,0.04900875664596717,-3.8197659953109753e-07
8.870000000000001,-0.08727654781531105,-0.15277514816494098,0.011670122948409835,0.037338635054485154,0.04900875800289499,-3.806196717109911e-07
8.875,-0.08802970359632126,-0.1484811839048131,0.011023330986887465,0.03798542752723814,0.0490087585141256,-3.80108441097593e-07
8.88,-0.08876129684783117,-0.1441509493299437,0.010389748096361999,0.038619009949150955,0.049008758045512954,-3.8057705374627826e-07
