t,x,x_dot,theta,theta_dot,E,E_minus_E0
4.62,-3.5018300403131177,0.4836619128341013,-28.35772940241029,-11.613361234195832,0.4563973104044807,1.6218644981218355
4.623333333333334,-3.500194865476378,0.49694140661345243,-28.39641866508439,-11.601135361188362,0.4682213145788381,1.633688502296193
4.626666666666667,-3.4985142968995864,0.5127916427719525,-28.435056649919428,-11.576406104003667,0.4801255026990148,1.6455926904163696
4.63,-3.4967682007030447,0.5354816433312584,-28.47356392473178,-11.525294501587132,0.4932641804629585,1.6587313681803133
4.633333333333334,-3.4949441666504177,0.5587849874754971,-28.511886979251955,-11.46843239457806,0.506043686519525,1.6715108742368798
4.636666666666667,-3.4930423184496995,0.5826348166921222,-28.55001410607817,-11.406244570235943,0.5184434594253602,1.683910647142715
4.640000000000001,-3.491060902346199,0.6063507475058284,-28.587927873711106,-11.341054438567847,0.5302398474289824,1.6957070351463372
4.6433333333333335,-3.488994567900766,0.6333828757736248,-28.625600455405547,-11.262196831230845,0.5425483062657859,1.7080154939831407
4.646666666666667,-3.4868425695383753,0.6572736651890585,-28.663018945851963,-11.190092867877489,0.5532514248511702,1.718718612568525
4.65,-3.484615747987743,0.6785433018845658,-28.700207056980275,-11.123136840472139,0.5624419650535049,1.7279091527708597
4.653333333333333,-3.4823181848117017,0.6997698999812905,-28.73716767590785,-11.053444642862495,0.5709864610096198,1.7364536487269746
4.656666666666667,-3.479950266788918,0.7208702451576914,-28.77389273997888,-10.98148138002475,0.5788745154932309,1.7443417032105857
4.66,-3.4775129470498687,0.7415475793818794,-28.81037633945649,-10.908176326746213,0.5859773517477129,1.7514445394650677
4.663333333333334,-3.4750073500526444,0.7621438529645602,-28.8466134425729,-10.832763787245222,0.5924634047930419,1.7579305925103967
4.666666666666667,-3.472433623116913,0.7822199721361869,-28.882596605537344,-10.756423603998005,0.5981172465135094,1.7635844342308642
4.67,-3.469791781094593,0.8026567946979806,-28.918318559332562,-10.677056195165639,0.6033881914352024,1.7688553791525572
4.673333333333334,-3.4670812180816517,0.8232392963499048,-28.953771034895464,-10.595298813916243,0.6081849653994533,1.7736521531168081
4.676666666666667,-3.4643037358201183,0.8429976265193884,-28.988952584203066,-10.513973852107465,0.6121115227125764,1.7775787104299312
4.680000000000001,-3.4614631316075473,0.8611748660972561,-29.023866983732123,-10.434830805339816,0.6147579695216432,1.780225157238998
4.683333333333334,-3.458561050564375,0.8804758312787295,-29.05851282513056,-10.351423279629786,0.6175436690448153,1.78301085676217
4.6866666666666665,-3.4555940473153326,0.9000499174902297,-29.09287649608144,-10.265833184016318,0.6200393002299909,1.7855064879473457
4.69,-3.4525584698691634,0.9214823143503517,-29.126945420449726,-10.17498432744577,0.6232360108197004,1.7887031985370552
4.693333333333333,-3.449452849639671,0.941370681445625,-29.160712766340517,-10.08640756356359,0.6252359670359146,1.7907031547532695
4.696666666666667,-3.4462843323921915,0.9593886031797237,-29.194190553868225,-10.000882316754556,0.6258818205873823,1.7913490083047372
4.7,-3.4430558853771385,0.9779104497126451,-29.22738209375699,-9.913361161307375,0.6265626112603786,1.7920297989777334
4.703333333333334,-3.4397651489405163,0.9964608004773219,-29.260279392998253,-9.825029896535206,0.6270538847658824,1.7925210724832372
4.706666666666667,-3.436413069585315,1.0146575472295105,-29.292882133723936,-9.736746390318446,0.6271599849813482,1.7926271726987029
4.71,-3.4330004834442933,1.0328223066868056,-29.32519003005011,-9.6480381463351,0.6271262599260414,1.7925934476433962
4.713333333333334,-3.429527807421563,1.0509042153794148,-29.35720230203251,-9.559059775867583,0.626948988602432,1.7924161763197868
4.716666666666667,-3.4259952286132025,1.0686738055757807,-29.38891805017852,-9.470301361370957,0.6265135371909323,1.791980724908287
4.720000000000001,-3.422403276518885,1.0865704585667069,-29.42033743774999,-9.381221009027099,0.6261677810151998,1.7916349687325546
4.723333333333334,-3.418751870804072,1.1044464211601288,-29.451459953588795,-9.292088251776303,0.6258336261164631,1.7913008138338178
4.726666666666667,-3.4150409177767105,1.1222068420189586,-29.482285465917812,-9.203149181689128,0.6254813764612044,1.7909485641785592
4.73,-3.4112704094852484,1.1399321280975858,-29.512814405267072,-9.114450795856056,0.6252148357257393,1.790682023443094
4.733333333333333,-3.4074404237186346,1.1578779446418632,-29.54304776447376,-9.02584099638757,0.6252697410603235,1.7907369287776782
4.736666666666667,-3.403550645893366,1.1759778864163832,-29.57298646457575,-8.937467040197948,0.6256219712432677,1.7910891589606224
4.74,-3.3996007465211426,1.1939273690005714,-29.602631630563856,-8.849752902324314,0.6260667345809459,1.7915339222983007
4.743333333333334,-3.395590877635269,1.211888993600228,-29.63198535294477,-8.76267462897337,0.6267692537489914,1.792236441466346
4.746666666666667,-3.391520969131488,1.2299690891855506,-29.661049892926606,-8.676251236781228,0.6278460996481159,1.7933132873654707
4.75,-3.387390726600273,1.2482157950248676,-29.68982767977467,-8.590546576150956,0.6293643273249078,1.7948315150422625
4.753333333333334,-3.3831996313268307,1.266619060684625,-29.718321310811447,-8.505669331252662,0.6313418003623635,1.7968089880797184
4.756666666666667,-3.378946916567541,1.285121809819432,-29.746533547949213,-8.421771999357997,0.6337575328820598,1.7992247205994145
4.760000000000001,-3.3746294945412605,1.3044835466157887,-29.774467419983072,-8.338944494428807,0.6373533922114833,1.8028205799288382
4.763333333333334,-3.3702460285826707,1.324455050859479,-29.80212738841911,-8.257280670046017,0.6419129696530994,1.8073801573704542
