t,theta1,theta1_dot,theta2,theta2_dot
15.7325,-0.647656336373578,0.8679106501800045,-0.7277525680573056,-0.2880074512846708
15.735,-0.6454656272624361,0.8846323195183566,-0.7284729956294353,-0.2882913228824782
15.7375,-0.6432332963537185,0.901206108817774,-0.7291938074050637,-0.2883105693520282
15.74,-0.6409597173121397,0.9176290147188824,-0.7299143342895945,-0.28805966022166
15.7425,-0.6386452728418728,0.9338980300867712,-0.7306338903245592,-0.287533040019527
15.745,-0.636290352381639,0.950010200283954,-0.7313517772572233,-0.286725258072092
15.7475,-0.6338953521047148,0.9659626231703218,-0.7320672845405853,-0.2856309685041285
15.75,-0.6314606749189219,0.981752449103213,-0.7327796893333789,-0.2842449302387184
15.7525,-0.6289867304666331,0.9973768809373664,-0.733488256500071,-0.2825620069972532
15.755,-0.6264739351247699,1.0128331740249448,-0.7341922386108635,-0.2805771672994326
15.7575,-0.6239227120048091,1.0281186362154895,-0.7348908759416901,-0.27828548446327
15.76,-0.6213334909527719,1.0432306278559884,-0.7355833964742206,-0.2756821366050844
15.7625,-0.6187067085492297,1.05816656179084,-0.7362690158958581,-0.2727624066395032
15.765,-0.6160428081093094,1.0729239033618243,-0.7369469375997387,-0.2695216822794696
15.7675,-0.6133422396826824,1.087500170408165,-0.7376163526847338,-0.2659554560362304
15.77,-0.610605458517114,1.1018929516278355,-0.7382764432369774,-0.2620593733300369
15.7725,-0.6078329233216474,1.1160999448179405,-0.7389263856617522,-0.2578293276759302
15.775,-0.6050251043110262,1.1301188656653938,-0.7395653334149023,-0.2532612203874399
15.7775,-0.6021824766494274,1.143947506908816,-0.7401924314333074,-0.2483511211677676
15.78,-0.5993055198554765,1.157583744581379,-0.74080681742475,-0.2430952847182041
15.7825,-0.5963947178022551,1.1710255380107808,-0.7414076218679132,-0.2374901507381414
15.785,-0.5934505587172869,1.1842709298193006,-0.7419939680123844,-0.2315323439250506
15.7875,-0.5904735351825474,1.197318045923763,-0.7425649718786526,-0.2252186739744963
15.79,-0.5874641441344587,1.2101650955355527,-0.7431197422581098,-0.2185461355801282
15.7925,-0.5844228868638988,1.2228103711605842,-0.7436573807130492,-0.2115119084337007
15.795,-0.581350269016188,1.23525224859935,-0.7441769815766677,-0.2041133572250437
15.7975,-0.578246800591096,1.2474891869468974,-0.7446776319530645,-0.1963480316420764
15.8,-0.575112995942848,1.2595197285928,-0.7451584117172401,-0.1882136663708246
15.8025,-0.571949373780112,1.271342499221212,-0.7456183935150986,-0.1797081810953875
15.805,-0.5687564551067787,1.2829562058237978,-0.746056647572455,-0.1708296904006481
15.8075,-0.5655347600464674,1.2943596436320954,-0.7464722487418539,-0.161576545739807
15.81,-0.5622848188596216,1.3055517097253402,-0.7468642507097302,-0.1519472903617145
15.8125,-0.5590071639108573,1.3165313842053348,-0.74723170519722,-0.1419406683336164
15.815,-0.5557023288701883,1.3272977289104075,-0.7475736638455485,-0.1315556270056254
15.8175,-0.5523708487130221,1.3378498874154283,-0.7478891782160291,-0.1207913170107061
15.82,-0.5490132597201687,1.348187085031779,-0.7481772997900638,-0.1096470922647063
15.8225,-0.545630099477827,1.3583086288073984,-0.7484370799691438,-0.0981225099663113
15.825,-0.5422219068775915,1.3682139075267588,-0.7486675700748492,-0.086217330597065
15.8275,-0.5387892221164597,1.3779023917108453,-0.748867821348848,-0.0739315179213971
15.83,-0.5353325866968177,1.387373633617199,-0.749036884952898,-0.061265238986572
15.8325,-0.5318525434264498,1.3966272672398878,-0.749173811968845,-0.0482188641227225
15.835,-0.5283496364185334,1.4056630083095203,-0.7492776533986243,-0.0347929669428318
15.8375,-0.524824411091649,1.4144806542932202,-0.749347460164259,-0.0209883243427719
15.84,-0.5212774141657835,1.4230800843369609,-0.7493822831185445,-0.0068059164066839
15.8425,-0.5177091888754461,1.431461188399656,-0.7493811857946406,0.007753186698134
15.845,-0.5141202801238909,1.4396239380307798,-0.7493432303653749,0.0226876995396352
15.8475,-0.5105112364602867,1.44756841983603,-0.7492674726666798,0.0379960739792447
15.85,-0.5068826052948758,1.455294767552901,-0.749152975122644,0.0536766129972851
15.8525,-0.503234932898968,1.4628031620506998,-0.7489988067455113,0.069727470692998
15.855,-0.4995687644049511,1.4700938313305187,-0.748804043135682,0.0861466522844985
15.8575,-0.4958846438062756,1.4771670505252723,-0.7485677664817119,0.1029320141088433
15.86,-0.4921831139574624,1.4840231418996794,-0.7482890655603123,0.1200812636219979
15.8625,-0.4884647165741103,1.4906624748502473,-0.7479670357363511,0.1375919593987988
15.865,-0.4847299922328809,1.4970854659053034,-0.7476007789628514,0.1554615111330264
15.8675,-0.4809794803715087,1.5032925787249742,-0.7471894037809922,0.1736871796373567
15.87,-0.4772137192887957,1.5092843241011955,-0.7467320253201081,0.192266076843387
15.8725,-0.4734332461446223,1.5150612599576936,-0.7462277652976903,0.2111951658015822
15.875,-0.4696385969599314,1.5206239913500132,-0.7456757520193852,0.2304712606813544
15.8775,-0.4658303066167387,1.525973170465499,-0.745075120378995,0.2500910267710104
15.88,-0.4620089044111604,1.5311093989802247,-0.7444250264422891,0.2700511926381263
15.8825,-0.4581749196321514,1.536033299188112,-0.743724630268301,0.290348367515798
15.885,-0.4543288851314077,1.540745604370819,-0.742973084376646,0.3109788552637811
15.8875,-0.4504713314980484,1.5452470536510996,-0.7421695525088602,0.3319388965852215
15.89,-0.4466027870570206,1.5495383919612895,-0.7413132096335954,0.3532246690972175
15.8925,-0.4427237778690831,1.5536203700433244,-0.740403241946615,0.374832287330909
15.895,-0.4388348277308174,1.5574937444487285,-0.7394388468707971,0.3967578027314181
15.8975,-0.434936458174622,1.5611592775386185,-0.7384192330561324,0.4189972036578796
15.9,-0.4310291884687239,1.5646177374836945,-0.7373436203797277,0.4415464153833779
15.9025,-0.4271135356171616,1.567869898264256,-0.736211239945801,0.4644013000950419
15.905,-0.4231900143597933,1.570916539670192,-0.735021334085684,0.487557656893998
15.9075,-0.4192591371723059,1.5737584473009767,-0.7337731563578248,0.5110112217953204
15.91,-0.4153214142661974,1.576396412565681,-0.7324659715477823,0.5347576677281296
15.9125,-0.4113773535887888,1.5788312326829654,-0.73109905566823,0.5587926045355266
15.915,-0.4074274608232182,1.581063710681082,-0.7296716959589541,0.5831115789746267
15.9175,-0.4034722393884519,1.5830946553978693,-0.7281831908868577,0.6077100747164905
15.92,-0.3995121904392678,1.5849248814807615,-0.7266328501459544,0.6325835123462271
15.9225,-0.3955478128662636,1.5865552093867843,-0.725019994657371,0.6577272493629438
15.925,-0.3915796032958656,1.5879864653825488,-0.7233439565693519,0.6831365801796903
15.9275,-0.3876080561697544,1.589219476148783,-0.7216040795710508,0.7088067572483626
15.93,-0.3836336662600746,1.5902549819485654,-0.7197997202575624,0.7347332750866812
15.9325,-0.3796569288204911,1.59109372265578,-0.7179302393924863,0.7609114776159126
15.935,-0.3756783369966625,1.5917364537442886,-0.7159950085489902,0.7873366114577801
15.9375,-0.3716983817558477,1.5921839293274127,-0.7139934120912351,0.8140039075164113
15.94,-0.3677175518869167,1.5924369021579297,-0.71192484717438,0.8409085809782639
15.9425,-0.3637363340003455,1.5924961236280737,-0.7097887237445794,0.868045831312164
15.945,-0.359755212528227,1.5923623437695351,-0.7075844645389895,0.8954108422692282
15.9475,-0.3557746697242542,1.5920363112534637,-0.7053115050857588,0.92299878188298
15.95,-0.3517951856637286,1.591518773390462,-0.7029692937040325,0.950804802469292
15.9525,-0.3478172382435687,1.5908104761305937,-0.700557291503958,0.9788240406263258
15.955,-0.3438413031822932,1.5899121640633769,-0.6980749723866744,1.007051617234652
15.9575,-0.3398678540200322,1.588824580417787,-0.6955218230443195,1.035482637457169
15.96,-0.3358973621185214,1.5875484670622555,-0.6928973429600265,1.0641121907391455
15.9625,-0.3319302966611135,1.586084564504674,-0.6902010444079305,1.092935350808137
15.965,-0.3279671246527614,1.5844336118923874,-0.6874324524531586,1.121947175674109
15.9675,-0.3240083109200266,1.5825963470121978,-0.6845911049518345,1.1511427076293763
15.97,-0.3200543181110875,1.5805735062903676,-0.6816765525510847,1.1805169732485403
15.9725,-0.316105606640876,1.5783658347143,-0.6786883587029012,1.2100649797151743
15.975,-0.3121626363576061,1.5759741771516542,-0.675626096414945,1.2397816938098492
15.9775,-0.3082258697150513,1.5733992921335325,-0.6724893447724094,1.2696621211562882
15.98,-0.3042957671181286,1.5706419359108057,-0.6692776956981684,1.2997012478389445
15.9825,-0.3003727861861845,1.5677029008879682,-0.6659907548307115,1.3298940229029317
15.985,-0.2964573817530027,1.5645830156231413,-0.6626281415241498,1.3602353583539646
15.9875,-0.2925500058668128,1.5612831448280808,-0.6591894888482246,1.390720129158291
15.99,-0.2886511077902735,1.557804189368165,-0.6556744435882919,1.4213431732428203
15.9925,-0.284761134000484,1.5541470862623998,-0.6520826662453322,1.452099291495042
15.995,-0.280880528188978,1.5503128086834197,-0.6484138310359461,1.4829832477630631
15.9975,-0.2770097312617351,1.5463023659574926,-0.6446676258923639,1.513989768855526
16.0,-0.2731491813391642,1.5421168035645076,-0.6408437524624307,1.545113544541735
16.0025,-0.2692993137561116,1.5377572031379807,-0.6369419261096136,1.5763492275515945
16.005,-0.2654605610618721,1.533224682465069,-0.632961875913013,1.6076914335755188
16.0075,-0.2616333530201588,1.528520395486535,-0.628903344667332,1.639134741264676
16.01,-0.2578181166091388,1.5236455322967877,-0.624766088882913,1.6706736922306986
16.0125,-0.2540152760214166,1.518601319143866,-0.6205498787857208,1.7023027910458186
16.015,-0.2502252504642387,1.5133890838677115,-0.6162545003295989,1.7340164298317788
16.017500000000002,-0.2464484541303922,1.5080103562787432,-0.6118797527400613,1.7658087803349505
16.02,-0.2426853075539909,1.5024665394130403,-0.6074254379800867,1.7976741730176715
16.0225,-0.2389362264639559,1.4967591242840608,-0.6028913739170205,1.8296068401565049
16.025,-0.2352016209470592,1.490889710058314,-0.5982773952075349,1.8616008922153595
16.0275,-0.231481895447882,1.4848600040552968,-0.5935833532975767,1.8936503178458568
16.03,-0.2277774487688509,1.4786718217475494,-0.5888091164224138,1.925748983887012
16.0325,-0.2240886740702229,1.472327086760633,-0.5839545696066156,1.9578906353653676
16.035,-0.2204159588700688,1.4658278308731012,-0.5790196146640314,1.9900688954951344
16.0375,-0.2167596850443056,1.4591761940165542,-0.5740041701978327,2.022277265677915
16.04,-0.2131202288266797,1.4523744242756125,-0.5689081716004921,2.0545091255028414
16.0425,-0.2094979608087523,1.4454248778878869,-0.5637315710537617,2.0867577327467126
16.045,-0.20589324593993,1.4383300192440367,-0.5584743375287163,2.119016223373719
16.0475,-0.2023064435274493,1.4310924208877418,-0.5531364567857322,2.1512776115355816
16.05,-0.1987379072363614,1.4237147635156706,-0.5477179313744638,2.183534789571688
16.052500000000002,-0.1951879850895627,1.4161998359775416,-0.5422187806338894,2.2157805280088168
16.055,-0.1916570172381071,1.4085505719083498,-0.5366390432991397,2.248007419232182
16.0575,-0.1881453252688693,1.40077027665344,-0.5309787884383658,2.280207537132397
16.06,-0.1846532393363482,1.392862216034881,-0.5252380827675726,2.3123730756504006
16.0625,-0.181181081939451,1.384829797774687,-0.5194170123020916,2.3444960559400805
16.065,-0.177729163816227,1.3766766309773757,-0.5135156874042234,2.376568233589427
16.0675,-0.1742977839438522,1.3684065261299323,-0.5075342427832144,2.4085810986206693
16.07,-0.170887229538615,1.360023495101776,-0.5014728374952301,2.4405258754904127
16.0725,-0.1674977760559453,1.3515317511448284,-0.4953316549434068,2.472393523089365
16.075,-0.1641296871903997,1.34293570889348,-0.4891109028778263,2.504174734742473
16.0775,-0.1607832148756477,1.3342399843645536,-0.4828108133954888,2.535859938209059
16.080000000000002,-0.1574585992844999,1.3254493949573762,-0.4764316429403659,2.567439295682549
16.0825,-0.1541560688288937,1.3165689594537433,-0.4699736723033749,2.5989027037906074
16.085,-0.1508758401598794,1.3076038980178817,-0.4634372066223503,2.630239793595273
16.0875,-0.147618118167653,1.2985596321965354,-0.4568225753821088,2.661439930592646
16.09,-0.1443830959815189,1.289441784918867,-0.4501301324143748,2.692492214713241
16.0925,-0.1411709549699222,1.2802561804965455,-0.4433602558978455,2.7233854803216824
16.095,-0.1379818564545989,1.271008890962094,-0.4365133593466508,2.7541081954747604
16.0975,-0.1348159366321223,1.2617063568769518,-0.4295898969170399,2.784648254287761
16.1,-0.1316733341404354,1.2523552274438152,-0.4225903273146144,2.814993322685091
16.1025,-0.1285541680448851,1.242962394721296,-0.4155151445863477,2.845130712017581
16.105,-0.1254585367309286,1.2335349976555052,-0.4083648796259067,2.8750473690257743
16.1075,-0.12238651790416,1.2240804220801351,-0.4011401001737119,2.90472987583967
16.11,-0.1193381685902968,1.2146063007164185,-0.3938414108169079,2.9341644499788524
16.1125,-0.116313525135167,1.2051205131730882,-0.3864694529893318,2.963336944352616
16.115000000000002,-0.1133126032047353,1.1956311859464586,-0.3790249049715753,2.992232847259713
16.1175,-0.1103353977850896,1.1861466924203836,-0.3715084818909543,3.0208372823884844
16.12,-0.1073818831824288,1.176675652866218,-0.3639209357214762,3.049135008816973
16.1225,-0.1044520130230923,1.1672269344429111,-0.3562630552839148,3.077110421012647
16.125,-0.1015457202535261,1.1578096511968985,-0.3485356662457243,3.104747548832719
16.1275,-0.0986629171403125,1.1484331640621968,-0.3407396311211152,3.1320300575238647
16.13,-0.095803495270157,1.1391070808603632,-0.332875849271022,3.1589412477223475
16.1325,-0.0929673218165316,1.1298411373784631,-0.3249452620941539,3.185464231933788
16.135,-0.0901542269818396,1.120645090611464,-0.3169488709773549,3.21158204862356
16.1375,-0.0873640239853829,1.1115294615562477,-0.3088877100815197,3.237276546520959
16.14,-0.0845964999210302,1.1025049056969465,-0.3007628587907142,3.262529371947445
16.142500000000002,-0.0818514143171246,1.0935821495135127,-0.2925754436947368,3.287322065763359
16.145,-0.079128499136471,1.0847719904816806,-0.2843266385890851,3.311636063368041
16.1475,-0.0764274587763253,1.076085297072927,-0.2760176644749196,3.3354526946999323
16.15,-0.073747970068421,1.0675330087545607,-0.2676497895591464,3.3587531842363303
16.1525,-0.0710896822789385,1.0591261359896216,-0.2592243292543226,3.3815186509936628
16.155,-0.0684522171085319,1.0508757602369685,-0.2507426461787393,3.403730108527254
16.1575,-0.0658351686923177,1.04279303395124,-0.2422061501563865,3.4253684649314264
16.16,-0.0632381035998632,1.0348891805828222,-0.233616298216916,3.4464145228395897
16.1625,-0.0606605608352095,1.0271754945779163,-0.2249745945957145,3.466848979424057
16.165,-0.0581020518368596,1.0196633413785046,-0.2162825907338674,3.486652426396139
16.1675,-0.0555620604777679,1.012364157422318,-0.2075418852781213,3.505805350006229
16.17,-0.0530400445487078,1.0052891257196177,-0.1987541212064679,3.5242886615332183
16.1725,-0.0505354303173045,0.998448929030786,-0.1899209950250466,3.54208407718022
16.175,-0.0480476101172359,0.9918546658761294,-0.1810442619972606,3.5591726306854907
16.177500000000002,-0.0455759522745971,0.985517120235232,-0.1721257183678834,3.575535893545782
16.18,-0.0431198013812442,0.9794467301325558,-0.1631672008613379,3.591156026882657
16.1825,-0.0406784782947841,0.9736535876374176,-0.1541705866816583,3.606015781442551
16.185,-0.038251280138599,0.9681474388640476,-0.1451377935125792,3.620098497596623
16.1875,-0.0358374803018183,0.9629376839715242,-0.136070779517433,3.633388105340918
16.19,-0.033436328439343,0.9580333771638294,-0.1269715433392402,3.6458691242962304
16.1925,-0.0310470504718353,0.9534432266898232,-0.1178421241006707,3.6575266637081656
16.195,-0.0286688485857084,0.9491755948432268,-0.1086846014040047,3.668346422447186
16.1975,-0.0263009026626943,0.9452384591914508,-0.0995010929160936,3.678314754938568
16.2,-0.0239423832242711,0.94163896959894,-0.0902937328368558,3.687419420591038
16.2025,-0.0215924324939174,0.9383838888380605,-0.0810647041246301,3.6956488337254343
16.205000000000002,-0.019250177532367,0.9354794198302024,-0.0718162155929875,3.70299236743042
16.2075,-0.0169147348618025,0.9329311012356052,-0.0625504940187616,3.709440532150633
16.21,-0.0145852104658454,0.9307438074533494,-0.0532697841420084,3.7149849756867135
16.2125,-0.012260699789579,0.9289217486213796,-0.0439763486660989,3.719618483195238
16.215,-0.0099402877395222,0.927468470616481,-0.034672468257613,3.723334977188786
16.2175,-0.0076230486836524,0.9263868550542974,-0.0253604415464327,3.7261295175358873
16.22,-0.0053080465240339,0.9256791191398188,-0.0160425850011243,3.7279983017164207
16.2225,-0.0029943479718795,0.9253467547376594,-0.0067212103469877,3.728938767799024
16.225,-0.0006810118119386,0.9253904643764288,0.002601356556584,3.7289497015775215
16.2275,0.0016329083141192,0.9258102389375096,0.0119227809660762,3.728031107600865
16.23,0.0039483528726784,0.926605358544173,0.0212407383117587,3.726184208550536
16.2325,0.006266256438157,0.9277743925615752,0.0305529141976073,3.7234114452405582
16.235,0.008587547693017,0.9293151995967568,0.0398570044013427,3.719716476617504
16.2375,0.0109131494277741,0.9312249274986514,0.0491507148744707,3.715104179760464
16.240000000000002,0.0132439785409778,0.9335000133580732,0.0584317617422026,3.709580649881086
16.2425,0.0155809460392215,0.9361361835077212,0.0676978713034952,3.70315320032356
16.245,0.0179249511398681,0.9391285377454416,0.0769467900244532,3.695830214549762
16.2475,0.020276874715405,0.9424715834851072,0.0861762952582575,3.6876210807026695
16.25,0.0226375899957974,0.9461591005198138,0.095384177299073,3.678536433512876
16.2525,0.0250079509341695,0.9501843622907412,0.1045682594973791,3.668587771871264
16.255,0.0273887918214233,0.9545401422571403,0.1137263989191633,3.657787447728077
16.2575,0.0297809272862492,0.9592187138963534,0.1228564863459607,3.6461486660928655
16.26,0.0321851522951053,0.9642118507037768,0.1319564462747755,3.6336854850345817
16.2625,0.0346022421522277,0.969510826192879,0.1410242369181203,3.620412815681532
16.265,0.0370329520234168,0.9751064348260856,0.1500578510352563,3.606346386610536
16.267500000000002,0.0394780093579872,0.9809892908025496,0.1590553287846621,3.591502231068552
16.27,0.0419381216601504,0.9871494393734236,0.1680147435516281,3.5758973422825813
16.2725,0.0444139718168852,0.9935766261706784,0.1769342106902514,3.5595492236506225
16.275,0.0469062153326676,1.0002604285418253,0.1858118924479094,3.5424756665734103
16.2775,0.0494154803294989,1.00719025554999,0.194645997965361,3.524694750454231
16.28,0.0519423675468807,1.0143553479738463,0.2034347832766586,3.506224842699088
16.2825,0.0544874503418258,1.0217447783076434,0.2121765513091857,3.487084598716633
16.285,0.057051274688869,1.0293474507612397,0.2208696518836941,3.467292961918084
16.2875,0.0596343591800453,1.037152101260037,0.2295124817142296,3.4468691637173814
16.29,0.0622371949870695,1.045147343985016,0.2381034845895975,3.4258326473642606
16.2925,0.0648602446529855,1.053322056236648,0.2466411535260742,3.404202428397864
16.295,0.0675039417858053,1.061664838476796,0.2551240289391817,3.381997969630212
16.2975,0.0701686923910098,1.0701643148127111,0.2635506983935857,3.3592387057598065
16.3,0.0728548749531206,1.0788092421368802,0.2719197968876956,3.335943866554451
16.302500000000002,0.0755628404356773,1.0875885101269522,0.2802300068535924,3.312132476851444
16.305,0.078292912281249,1.0964911412457743,0.2884800581570653,3.287823356557483
16.3075,0.0810453864114458,1.1055062907414313,0.296668728097646,3.2630351206485613
16.31,0.0838205312268917,1.1146232466471546,0.3047948414085273,3.237786179170209
16.3125,0.0866185876072557,1.1238314297814276,0.3128572702566564,3.212094737237212
16.315,0.0894397689112247,1.1331203937478926,0.3208549342426529,3.1859787950338605
16.3175,0.0922842609765147,1.1424798249353911,0.3287868004008447,3.159456147813847
16.32,0.0951522259095069,1.1518996132060986,0.3366518779094533,3.1325442860607167
16.3225,0.098043808799782,1.1613700537989131,0.3444492066535499,3.105260085136788
16.325,0.1009591188666311,1.170881506399703,0.3521778826777486,3.077620282456023
16.3275,0.1038982433940921,1.1804245627954228,0.359837040808146,3.0496412704168967
16.330000000000002,0.1068612491057396,1.189990068460272,0.3674258528310696,3.021339067231306
16.3325,0.109848182164697,1.199569122555734,0.3749435274931101,2.992729316924455
16.335,0.1128590681736495,1.2091530779306183,0.3823893105011532,2.963827289334728
16.3375,0.1158939121748143,1.2187335411209632,0.3897624845223055,2.934647880113979
16.34,0.1189526986499746,1.2283023723501472,0.3970623691839789,2.9052056107272013
16.3425,0.1220353915204498,1.2378516855287915,0.4042883210738168,2.875514628452816
16.345,0.1251419341471081,1.2473738482548025,0.4114397337397263,2.84558870638255
16.3475,0.1282722493303801,1.2568614818134116,0.4185160376899079,2.815441243421308
16.35,0.1314262393102319,1.2663074611770937,0.4255167003927952,2.785085264287425
16.3525,0.1346037857661788,1.2757049150056088,0.432441226277085,2.754533419512543
16.355,0.1378047498172983,1.2850472256460417,0.4392891567317667,2.723797985441477
16.3575,0.1410289857072889,1.2943279673011276,0.4460600497425588,2.692890997529697
16.36,0.1442763436922967,1.3035409514025282,0.4527534723441851,2.661824194010024
16.3625,0.1475466414324824,1.3126803331189467,0.4593690444986963,2.6306087728338827
16.365000000000002,0.1508396846121214,1.3217404716789205,0.4659064110207506,2.599255661038621
16.3675,0.1541552673191601,1.330715928268699,0.4723652410345446,2.567775519011391
16.37,0.1574931720452309,1.3396014660322817,0.4787452279738406,2.5361787404890124
16.3725,0.1608531696856185,1.3483920500713265,0.4850460895819023,2.50447545255829
16.375,0.1642350195392984,1.357082847445254,0.4912675679115672,2.472675515655653
16.3775,0.1676384693089033,1.3656692271711584,0.4974094293251842,2.440788523567469
16.38,0.171063255100737,1.3741467602238453,0.5034714644946405,2.4088238034299083
16.3825,0.1745091014247896,1.382511219535867,0.509453488401387,2.376790415728812
16.385,0.1779757211947083,1.3907585799974516,0.5153553403363869,2.344697154299959
16.3875,0.1814628157278113,1.3988850184565382,0.5211768839001416,2.3125525463289343
16.39,0.1849700747451036,1.406886913718812,0.5269180070027155,2.280364852350988
16.392500000000002,0.1884971763712466,1.414760846547635,0.532578621863686,2.248142066251313
16.395,0.1920437887324884,1.422503578078749,0.538158662786486,2.2158919485578443
16.3975,0.1956095898410484,1.430111797952622,0.5436580573502853,2.183622428560006
16.4,0.1991942409294203,1.4375824985608383,0.5490767626983246,2.151341041790507
16.4025,0.2027973920941706,1.44491286272637,0.5544147601616378,2.1190550775111685
16.405,0.2064186878959849,1.4521001836157283,0.5596720477600319,2.0867716988836493
16.4075,0.2100577673596833,1.4591418647390022,0.5648486402021098,2.054497942969307
16.41,0.213714263974236,1.4660354199498835,0.5699445688852928,2.022240720729062
16.4125,0.217387805692732,1.4727784734456093,0.574959881895776,1.9900068170236715
16.415,0.2210780149323948,1.4793687597669902,0.5798946440085506,1.9578028906135925
16.4175,0.2247845085745982,1.4858041237984407,0.5847489366874252,1.9256354741588444
16.42,0.2285068979648347,1.4920825207679205,0.589522858084983,1.893510974219284
16.4225,0.2322447889127312,1.4982020162469647,0.5942165230426035,1.8614356712544675
16.425,0.2359977816920653,1.504160786150709,0.5988300630904826,1.8294157196235137
16.427500000000002,0.2397654710407327,1.5099571167378365,0.6033636264475917,1.7974571475853778
16.43,0.243547446160764,1.5155894046106055,0.6078173780216986,1.7655658572987152
16.4325,0.2473432908201852,1.5210561545716326,0.6121914992789116,1.733747627357332
16.435,0.2511525922310054,1.5263558001419553,0.6164861765250627,1.7020083359020053
16.4375,0.2549749333339532,1.5314868782821829,0.6207016102377062,1.6703537771497687
16.44,0.2588098897369776,1.5364480701520835,0.62483802014038,1.6387895860982549
16.4425,0.2626570343763591,1.5412380979814864,0.6288956394725698,1.6073213540141766
16.445,0.2665159375167263,1.5458557250702971,0.6328747149897255,1.5759546284331942
16.4475,0.2703861667510229,1.550299755788461,0.6367755069632273,1.544694913160183
16.45,0.2742672870005245,1.5545690355759816,0.6405982891804026,1.5135476682690996
16.4525,0.2781588605148545,1.5586624509429392,0.6443433489445427,1.4825183101028487
16.455000000000002,0.2820604468719519,1.5625789294694543,0.6480109870748696,1.4516122112735492
16.4575,0.2859716029780869,1.5663174398057067,0.6516015179065529,1.4208347006624007
16.46,0.2898918830678783,1.5698769916719506,0.6551152692907247,1.3901910634195525
16.4625,0.2938208387042539,1.5732566358584776,0.6585525825944445,1.35968654096441
16.465,0.2977580187784961,1.5764554642256572,0.6619138127007383,1.3293263309852863
16.4675,0.3017029695102017,1.5794726097039031,0.6651993280085651,1.2991155874397058
16.47,0.3056552344472993,1.582307246293689,0.6684095104328309,1.269059420554273
16.4725,0.3096143554727876,1.5849585567261677,0.6715447537532374,1.2391629203298409
16.475,0.3135798754660499,1.5874256428070992,0.6746054596271347,1.2094312502489557
16.4775,0.3175513326733963,1.5897076976786608,0.6775920470244967,1.1798695274486954
16.48,0.3215282631170314,1.591803927782917,0.6805049479185322,1.150482845220313
16.4825,0.3255102009295492,1.5937135421829496,0.6833446067188964,1.121276279200133
16.485,0.3294966783539508,1.5954357525628682,0.6861114802717041,1.0922548873694238
16.4875,0.3334872257436613,1.5969697732278172,0.6888060378595408,1.0634237100542758
16.490000000000002,0.3374813715624958,1.5983148211039604,0.6914287612014395,1.0347877699258483
16.4925,0.341478642384676,1.5994701157384894,0.6939801444528926,1.006352072000246
16.495,0.3454785628948478,1.600434879299628,0.6964606942058624,0.978121603638396
16.4975,0.3494806558880413,1.6012083365766203,0.6988709294887564,0.9501013345463328
16.5,0.3534844422697161,1.601789714979744,0.7012113817664547,0.9222962167748764
16.5025,0.3574894410557217,1.6021782445402983,0.7034825949402865,0.8947111847199107
16.505,0.3614951693723148,1.6023731579106122,0.7056851253480404,0.8673511551222655
16.5075,0.3655011424561757,1.6023736903640415,0.7078195417639734,0.8402210270675974
16.51,0.3695068736543747,1.6021790797949689,0.7098864253987925,0.8133256819866264
16.5125,0.3735118747906747,1.601788556615052,0.711886367379415,0.786669952696334
16.515,0.3775156554514792,1.6012013102500595,0.7138199705237754,0.7602586824604985
16.517500000000002,0.3815177221521927,1.6004165208414027,0.7156878547795515,0.7340967741122544
16.52,0.3855175794300708,1.5994333675048356,0.7174906515777245,0.7081890881827524
16.5225,0.3895147298621642,1.598251028225068,0.7192290037296306,0.6825404413271358
16.525,0.3935086740652778,1.5968686798557763,0.7209035654269431,0.6571556063247965
16.5275,0.3974989106960172,1.5952854981195896,0.7225150022416923,0.6320393120790841
16.53,0.4014849364507484,1.5935006576081023,0.7240639911262486,0.6071962436175586
16.5325,0.4054662460656151,1.5915133317818704,0.7255512204133298,0.5826310420918811
16.535,0.4094423323165552,1.5893226929704012,0.7269773898160072,0.5583483047777104
16.5375,0.4134126860192676,1.5869279123721705,0.7283432104276932,0.5343525850749127
16.54,0.4173767960292286,1.5843281600546149,0.7296494047221477,0.510648392507455
16.5425,0.4213341492417091,1.58152260495412,0.7308967065534832,0.4872401927233057
16.545,0.4252842305917402,1.5785104148760425,0.7320858611561537,0.464132407494637
16.5475,0.4292265230541313,1.5752907564947003,0.7332176251449612,0.4413294147177216
16.55,0.4331605076516517,1.5718627957032223,0.7342927664724792,0.4188355475750246
16.552500000000002,0.4370856643251173,1.5682257536842097,0.7353120576849348,0.3966549533285566
16.555,0.4410014686430284,1.564378815549566,0.7362762874659464,0.3747917952394007
16.5575,0.4449073930178177,1.560321138008725,0.737186259852325,0.3532502529046709
16.56,0.4488029083268455,1.5560519058750646,0.7380427873439714,0.3320343920067234
16.5625,0.4526874839124439,1.551570332065863,0.7388466909038879,0.3111481643129135
16.565,0.4565605875818785,1.546875657602338,0.7395987999581681,0.2905954076758059
16.5675,0.4604216856073648,1.5419671516096338,0.7402999523960022,0.2703798460330835
16.57,0.4642702427260845,1.5368441113167943,0.7409509945696788,0.2505050894074629
16.5725,0.4681057221401528,1.5315058620568087,0.7415527812945795,0.2309746339068667
16.575,0.4719275855166346,1.5259517572665902,0.7421061758491815,0.2117918617243349
16.5775,0.4757352929875612,1.5201811784869508,0.7426120499750604,0.192960041137946
16.580000000000002,0.4795283031498973,1.5141935353626492,0.7430712838768849,0.17448232651098
